id,pubId,Equation,reactionEnergy,surfaceComposition,ads_1,ads_2,ads_3,sites_1,sites_2,sites_3,MetalA,RatioA,MetalB,RatioB
379373.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-4.380319999629478,Re,C,H,S,hollow,hollow,hollow,Re,1,0,0
387271.0,MamunHighT2019,H2SO3(g) + 6* -> 2H* + 3O* + S*,-8.41659191585677,Ir3Zr,H,O,S,hollow,hollow,hollow,Ir,3,Zr,1
361515.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,0.759370402133527,Au3Bi,H,O,0,hollow,hollow,0,Au,3,Bi,1
424675.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,1.1742536644902657,Ni3Sn,C,H,0,hollow,hollow,0,Ni,3,Sn,1
386195.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-6.671339334810909,Tc3Ti,N,O,0,hollow,hollow,0,Tc,3,Ti,1
388894.0,MamunHighT2019,CH3CHO(g) + 7* -> 2C* + 4H* + O*,-1.645577146214805,Co3Re,C,H,O,hollow,hollow,hollow,Co,3,Re,1
379654.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-5.38867823832004,Ir3Hf,C,H,S,hollow,hollow,hollow,Ir,3,Hf,1
384148.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-5.37296461621844,Ta3Ti,H,N,0,hollow,hollow,0,Ta,3,Ti,1
392619.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,2.3386998016965777,Cu3Zn,H,N,0,hollow,hollow,0,Cu,3,Zn,1
398533.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-0.7556263879104108,Pb3Sc,H,S,0,top,hollow-tilt,0,Pb,3,Sc,1
382390.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,2.112902595605931,Cu,H,N,0,hollow,hollow,0,Cu,1,0,0
421090.0,MamunHighT2019,CH3CH3(g) + 8* -> 2C* + 6H*,-2.7538819806437687,Re3Ag,C,H,0,hollow,hollow,0,Re,3,Ag,1
388430.0,MamunHighT2019,CO(g) + 2* -> C* + O*,-1.3611638980815997,Ni3Mo,C,O,0,hollow,hollow,0,Ni,3,Mo,1
423231.0,MamunHighT2019,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,-3.996030905334465,Ru3Ag,C,H,O,hollow,hollow,hollow,Ru,3,Ag,1
369116.0,MamunHighT2019,NCH(g) + 3* -> C* + H* + N*,-5.027817736401971,ScY,C,H,N,bridge,hollow,hollow,Sc,1,Y,1
380612.0,MamunHighT2019,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,7.734305241637799,Zn3Tl,C,H,O,hollow,bridge,hollow,Zn,3,Tl,1
420604.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-8.589265153860879,W3Sn,H,O,0,hollow,hollow,0,W,3,Sn,1
425003.0,MamunHighT2019,OCHOH(g) + 5* -> C* + 2H* + 2O*,-1.9332327667309528,Fe3Al,C,H,O,hollow,hollow,hollow,Fe,3,Al,1
391921.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-1.4624288862086132,Ag3Co,H,S,0,hollow,bridge,0,Ag,3,Co,1
376212.0,MamunHighT2019,SO2(g) + 3* -> 2O* + S*,-7.8911920672528595,NbPt,O,S,0,hollow,hollow,0,Nb,1,Pt,1
373183.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-2.660970751521006,NbNi,H,N,0,hollow,hollow,0,Nb,1,Ni,1
396996.0,MamunHighT2019,CH3SH(g) + 6* -> C* + 4H* + S*,-1.1145808681500284,In3Ta,C,H,S,hollow,top,top,In,3,Ta,1
362879.0,MamunHighT2019,CH3CHO(g) + 7* -> 2C* + 4H* + O*,3.082655907057756,Pd3Hf,C,H,O,hollow,hollow,hollow,Pd,3,Hf,1
399706.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-0.8425908413136085,Sn3Ti,H,S,0,top,top,0,Sn,3,Ti,1
397889.0,MamunHighT2019,SO2(g) + 3* -> 2O* + S*,-1.4503494808579944,In3Pb,O,S,0,hollow,hollow,0,In,3,Pb,1
421018.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-8.153207897464426,Re3Pd,H,O,0,hollow,hollow,0,Re,3,Pd,1
367323.0,MamunHighT2019,CH3SH(g) + 6* -> C* + 4H* + S*,-3.078971621751066,IrRe,C,H,S,hollow,hollow,hollow,Ir,1,Re,1
389831.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,-1.7775139898276393,Pt3Mo,C,O,0,hollow,top,0,Pt,3,Mo,1
387192.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-4.668187053212023,Ir3La,N,O,0,hollow,bridge,0,Ir,3,La,1
366217.0,MamunHighT2019,SO2(g) + 3* -> 2O* + S*,-4.084654572661975,GaRe,O,S,0,top,hollow,0,Ga,1,Re,1
384685.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,-5.049205884324692,Cr3Zr,C,O,0,hollow,hollow,0,Cr,3,Zr,1
386853.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,-3.738898021502223,Ru3Hf,C,H,0,hollow,hollow,0,Ru,3,Hf,1
389277.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,-4.433268591141314,Fe3Hf,C,O,0,hollow,hollow,0,Fe,3,Hf,1
417377.0,MamunHighT2019,NCH(g) + 3* -> C* + H* + N*,0.4101709307975625,V3W,C,H,N,top,hollow,top,V,3,W,1
379869.0,MamunHighT2019,CH3CHO(g) + 7* -> 2C* + 4H* + O*,-3.53675784855443,Tc3Ru,C,H,O,hollow,hollow,hollow,Tc,3,Ru,1
380286.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,-7.282810151324156,Zr3Sn,C,O,0,hollow,hollow,0,Zr,3,Sn,1
375115.0,MamunHighT2019,NCH(g) + 3* -> C* + H* + N*,-0.7718910400984669,HgNb,C,H,N,hollow-tilt,bridge,bridge,Hg,1,Nb,1
374110.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-6.953483561610483,AuTa,N,O,0,bridge,bridge,0,Au,1,Ta,1
422745.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-4.802682447218103,Os3Pt,N,O,0,hollow,hollow,0,Os,3,Pt,1
368198.0,MamunHighT2019,H2SO4(g) + 7* -> 2H* + 4O* + S*,5.532054067416539,AgAu,H,O,S,bridge,hollow,hollow,Ag,1,Au,1
388035.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-1.919802452325144,Rh3Ru,C,H,S,hollow,hollow,hollow,Rh,3,Ru,1
423110.0,MamunHighT2019,CH3OH(g) + 6* -> C* + 4H* + O*,-2.069095668411592,Ru3Fe,C,H,O,hollow,hollow,hollow,Ru,3,Fe,1
384912.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-5.545485062409966,Mo3Ti,H,S,0,hollow,hollow,0,Mo,3,Ti,1
395312.0,MamunHighT2019,CH3CHO(g) + 7* -> 2C* + 4H* + O*,0.7349828796544671,Al3Zr,C,H,O,hollow,hollow,hollow,Al,3,Zr,1
389541.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,0.7812460418699629,Pt3Y,C,O,0,hollow,hollow,0,Pt,3,Y,1
420443.0,MamunHighT2019,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,-7.026070744351728,W3Al,C,H,O,hollow,hollow,hollow,W,3,Al,1
393345.0,MamunHighT2019,CO(g) + 2* -> C* + O*,2.0825100648202124,Zn3Rh,C,O,0,hollow,hollow,0,Zn,3,Rh,1
391841.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,3.1094389839799987,Ag3Rh,C,O,0,hollow-tilt,hollow,0,Ag,3,Rh,1
376781.0,MamunHighT2019,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,-4.031200938172674,ReTc,C,H,O,hollow,hollow,hollow,Re,1,Tc,1
384275.0,MamunHighT2019,CS2(g) + 3* -> C* + 2S*,-3.7981864568583887,Nb3Zr,C,S,0,hollow,top,0,Nb,3,Zr,1
365025.0,MamunHighT2019,OCHOH(g) + 5* -> C* + 2H* + 2O*,-0.4405370665210739,IrOs,C,H,O,hollow,hollow,hollow,Ir,1,Os,1
424340.0,MamunHighT2019,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,-0.1700208079731737,Ni3Mn,C,H,O,hollow,hollow,hollow,Ni,3,Mn,1
394329.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-3.087444974467189,Cd3Mn,H,O,0,hollow-tilt,hollow,0,Cd,3,Mn,1
399066.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,2.4959522122761086,Pb3Pt,H,N,0,top,hollow,0,Pb,3,Pt,1
419529.0,MamunHighT2019,NO2(g) + 3* -> N* + 2O*,-9.306166068638277,Mo3In,N,O,0,hollow,hollow,0,Mo,3,In,1
369995.0,MamunHighT2019,CS2(g) + 3* -> C* + 2S*,-6.10479913906704,AlHf,C,S,0,bridge,hollow,0,Al,1,Hf,1
367968.0,MamunHighT2019,C2H2(g) + 4* -> 2C* + 2H*,0.0772940719843404,CoPd,C,H,0,hollow,hollow,0,Co,1,Pd,1
418837.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-5.938342341709358,Cr3Sn,N,O,0,hollow,hollow,0,Cr,3,Sn,1
411123.0,MamunHighT2019,SO2(g) + 3* -> 2O* + S*,-13.717760112258702,Sc3Pd,O,S,0,hollow,hollow,0,Sc,3,Pd,1
415784.0,MamunHighT2019,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,-11.637407366367825,Ta3Pd,C,H,O,hollow,hollow,hollow,Ta,3,Pd,1
420561.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-6.907786804524562,W3Tl,C,H,S,hollow,hollow,hollow,W,3,Tl,1
414592.0,MamunHighT2019,C2H2(g) + 4* -> 2C* + 2H*,-3.986872778018608,Ti3Ir,C,H,0,hollow,hollow,0,Ti,3,Ir,1
409205.0,MamunHighT2019,SO2(g) + 3* -> 2O* + S*,-11.23924332235606,La3Zn,O,S,0,hollow,hollow,0,La,3,Zn,1
364817.0,MamunHighT2019,CH3CH3(g) + 8* -> 2C* + 6H*,8.60540000776325,RhSn,C,H,0,bridge,top,0,Rh,1,Sn,1
377147.0,MamunHighT2019,OCHOH(g) + 5* -> C* + 2H* + 2O*,-5.845443766031394,LaRu,C,H,O,bridge,hollow-tilt,hollow,La,1,Ru,1
384534.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-5.374452807105513,V3Ta,H,S,0,hollow,hollow,0,V,3,Ta,1
415090.0,MamunHighT2019,H2SO3(g) + 6* -> 2H* + 3O* + S*,-19.50039075235873,Ti3Tl,H,O,S,hollow,hollow,hollow,Ti,3,Tl,1
389066.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,0.9728842532946372,Co3Ni,C,H,0,hollow,hollow,0,Co,3,Ni,1
396288.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,7.856254691317758,Ga3Ni,C,H,0,hollow,top,0,Ga,3,Ni,1
392821.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-6.23643842616093,Al3Sn,N,O,0,hollow,hollow,0,Al,3,Sn,1
423809.0,MamunHighT2019,NCH(g) + 3* -> C* + H* + N*,-1.4743866565953567,Ir3Ga,C,H,N,hollow,hollow,hollow,Ir,3,Ga,1
395555.0,MamunHighT2019,CS2(g) + 3* -> C* + 2S*,-2.4675989024627825,Al3Os,C,S,0,hollow,hollow,0,Al,3,Os,1
389371.0,MamunHighT2019,OCHOH(g) + 5* -> C* + 2H* + 2O*,-4.059075872124822,Fe3Mo,C,H,O,hollow,hollow,hollow,Fe,3,Mo,1
426247.0,MamunHighT2019,CH3CH3(g) + 8* -> 2C* + 6H*,7.6033715458100914,Cu3Ga,C,H,0,hollow,hollow,0,Cu,3,Ga,1
385540.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,-5.02347330297863,Re3Tc,H,N,0,hollow,hollow,0,Re,3,Tc,1
379077.0,MamunHighT2019,H2SO3(g) + 6* -> 2H* + 3O* + S*,-1.6634708078399854,CuPd,H,O,S,hollow,bridge,bridge,Cu,1,Pd,1
392522.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,2.8722444256574136,Cu3Pt,C,H,0,hollow,hollow,0,Cu,3,Pt,1
384425.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,-6.411370344821989,V3Zr,C,O,0,hollow,hollow,0,V,3,Zr,1
362360.0,MamunHighT2019,CH3SH(g) + 6* -> C* + 4H* + S*,-5.882290564549862,Sc3Cr,C,H,S,hollow,hollow,hollow,Sc,3,Cr,1
386281.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-5.479135273308543,Tc3Mo,C,H,S,hollow,hollow,hollow,Tc,3,Mo,1
376414.0,MamunHighT2019,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,-1.0754045026973245,LaTl,C,H,O,hollow,bridge,bridge,La,1,Tl,1
376925.0,MamunHighT2019,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,-6.227553773539967,LaRe,C,H,O,top,top-tilt,bridge,La,1,Re,1
408271.0,MamunHighT2019,H2SO4(g) + 7* -> 2H* + 4O* + S*,-19.90348590685789,AgY,H,O,S,bridge,bridge,hollow,Ag,1,Y,1
372552.0,MamunHighT2019,CH3OH(g) + 6* -> C* + 4H* + O*,-1.9614105629075311,PtSc,C,H,O,bridge,hollow,hollow,Pt,1,Sc,1
379141.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-2.574148069308535,Os,H,S,0,hollow,hollow,0,Os,1,0,0
408732.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-11.220431004069953,La3Ta,H,O,0,hollow-tilt,hollow-tilt,0,La,3,Ta,1
382945.0,MamunHighT2019,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,-10.382836036771891,Hf3Cr,C,H,O,hollow,hollow,hollow,Hf,3,Cr,1
409237.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-11.351417354272826,La3Cd,H,O,0,hollow,hollow,0,La,3,Cd,1
393186.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-7.269079287071918,Zn3W,H,O,0,hollow,top,0,Zn,3,W,1
397142.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-3.4589524744599203,In3Mo,H,O,0,top,hollow,0,In,3,Mo,1
395200.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-6.3195327406001525,Al3Y,N,O,0,hollow,hollow,0,Al,3,Y,1
369442.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-2.499555679726825,CrCu,H,N,0,hollow,hollow,0,Cr,1,Cu,1
378096.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-10.086084195064586,AuZr,H,O,0,bridge,bridge,0,Au,1,Zr,1
377623.0,MamunHighT2019,N2O(g) + 3* -> 2N* + O*,3.222635347595088,AuPb,N,O,0,4fold,4fold,0,Au,1,Pb,1
412598.0,MamunHighT2019,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,-10.666813222960172,Zr3Cu,C,H,O,hollow,hollow,hollow,Zr,3,Cu,1
391559.0,MamunHighT2019,CH* + * -> C* + H*,1.0273142322985225,Ga3Pt,C,H,CH,hollow,top,hollow,Ga,3,Pt,1
375725.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,-4.445482964706002,TiZr,C,H,0,hollow,hollow,0,Ti,1,Zr,1
415359.0,MamunHighT2019,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,-12.494146903146884,Ta3Re,C,H,O,hollow,hollow,hollow,Ta,3,Re,1
384204.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-8.221891879151713,Nb3Y,C,H,S,hollow,bridge,hollow,Nb,3,Y,1
368220.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,0.7653528250899626,InMo,C,H,0,bridge,bridge,0,In,1,Mo,1
365565.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-2.933025269315465,CuW,H,N,0,bridge,hollow,0,Cu,1,W,1
395552.0,MamunHighT2019,NO2(g) + 3* -> N* + 2O*,-8.826624612946262,Al3Os,N,O,0,hollow,hollow,0,Al,3,Os,1
423372.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-3.3873794602967564,Ru3Ga,H,S,0,hollow,hollow,0,Ru,3,Ga,1
408808.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-7.448595099027784,La3V,C,H,S,hollow,hollow-tilt,bridge-tilt,La,3,V,1
373911.0,MamunHighT2019,H2SO4(g) + 7* -> 2H* + 4O* + S*,-19.00811504955891,HgSc,H,O,S,bridge,bridge,bridge,Hg,1,Sc,1
373619.0,MamunHighT2019,SH* + * -> H* + S*,-0.4313379860032,Cu3Au,H,S,SH,hollow,hollow,bridge,Cu,3,Au,1
408023.0,MamunHighT2019,CO(g) + 2* -> C* + O*,-4.444250561374815,Y3Ni,C,O,0,hollow,hollow,0,Y,3,Ni,1
414245.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,-4.436597631883444,HfSn,H,N,0,bridge,hollow,0,Hf,1,Sn,1
370193.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-8.27747630106137,IrSc,H,O,0,hollow-tilt,hollow,0,Ir,1,Sc,1
393696.0,MamunHighT2019,CH3CHO(g) + 7* -> 2C* + 4H* + O*,3.668355774551287,Cd3Sc,C,H,O,hollow,hollow,hollow,Cd,3,Sc,1
408914.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-3.2760492530262013,La3Re,H,N,0,hollow,hollow-tilt,0,La,3,Re,1
389309.0,MamunHighT2019,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,-4.544501109218231,Fe3Nb,C,H,O,hollow,hollow,hollow,Fe,3,Nb,1
398481.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,-0.7082128643808687,Pb3La,H,N,0,bridge,hollow,0,Pb,3,La,1
382247.0,MamunHighT2019,CH3SH(g) + 6* -> C* + 4H* + S*,-4.244516555252289,Tc,C,H,S,hollow,hollow,hollow,Tc,1,0,0
396429.0,MamunHighT2019,CH3OH(g) + 6* -> C* + 4H* + O*,5.101249968684442,Ga3Au,C,H,O,hollow,top,hollow,Ga,3,Au,1
379323.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,0.9732097017559908,Pt,C,H,0,hollow,top,0,Pt,1,0,0
423384.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,-0.8693721494518059,Ru3In,C,H,0,hollow,hollow,0,Ru,3,In,1
363935.0,MamunHighT2019,CH3CH3(g) + 8* -> 2C* + 6H*,-4.032095376824714,MnTa,C,H,0,bridge,hollow,0,Mn,1,Ta,1
369725.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,-6.471910911975385,TaV,H,N,0,hollow,hollow,0,Ta,1,V,1
390719.0,MamunHighT2019,OCHOH(g) + 5* -> C* + 2H* + 2O*,1.463256520195273,Pd3Mn,C,H,O,hollow,hollow,hollow,Pd,3,Mn,1
385483.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,-4.1457410002357165,W3Cr,C,H,0,hollow,hollow,0,W,3,Cr,1
408075.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-7.618554954228216,Y3Mn,C,H,S,hollow,hollow,hollow,Y,3,Mn,1
416118.0,MamunHighT2019,CH3OH(g) + 6* -> C* + 4H* + O*,-7.047238343616755,Ta3Al,C,H,O,hollow,hollow,hollow,Ta,3,Al,1
387502.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-2.5515213953129887,Ir3Tc,H,S,0,hollow,hollow,0,Ir,3,Tc,1
387579.0,MamunHighT2019,CH2* + * -> CH* + H*,-0.4537873775989283,Pt3Ir,H,CH,CH2,top,hollow,bridge,Pt,3,Ir,1
375054.0,MamunHighT2019,C2H2(g) + 4* -> 2C* + 2H*,4.372706526985837,CuZn,C,H,0,bridge,hollow,0,Cu,1,Zn,1
363658.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-3.835879393700452,CuFe,N,O,0,hollow,hollow,0,Cu,1,Fe,1
418817.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-2.060443265120909,Cr3Pb,H,N,0,hollow,hollow,0,Cr,3,Pb,1
364102.0,MamunHighT2019,NCH(g) + 3* -> C* + H* + N*,5.303708651302827,AuTl,C,H,N,hollow,top-tilt,hollow,Au,1,Tl,1
388059.0,MamunHighT2019,H2SO4(g) + 7* -> 2H* + 4O* + S*,-3.763782696047201,Rh3Ir,H,O,S,hollow,hollow,hollow,Rh,3,Ir,1
371754.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,0.5055469673249604,CuMn,H,N,0,hollow,bridge,0,Cu,1,Mn,1
366298.0,MamunHighT2019,CS2(g) + 3* -> C* + 2S*,-6.400006734967178,RuZr,C,S,0,bridge,hollow,0,Ru,1,Zr,1
373283.0,MamunHighT2019,CH* + * -> C* + H*,0.3015252628974849,Ag3Os,C,H,CH,hollow-tilt,hollow-tilt,top,Ag,3,Os,1
419907.0,MamunHighT2019,N2O(g) + 3* -> 2N* + O*,-8.898671513704585,W3Tc,N,O,0,hollow,hollow,0,W,3,Tc,1
364236.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-2.089271005069577,InNi,H,O,0,bridge,bridge,0,In,1,Ni,1
375387.0,MamunHighT2019,SO2(g) + 3* -> 2O* + S*,-7.452734630862551,MoNi,O,S,0,hollow,hollow,0,Mo,1,Ni,1
415162.0,MamunHighT2019,NO2(g) + 3* -> N* + 2O*,-14.19939113033456,Ti3Sn,N,O,0,hollow,hollow,0,Ti,3,Sn,1
382400.0,MamunHighT2019,CH3SH(g) + 6* -> C* + 4H* + S*,2.02132241108518,Cu,C,H,S,hollow,hollow,hollow,Cu,1,0,0
370424.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,0.7259342782500653,PtRh,C,H,0,hollow,hollow,0,Pt,1,Rh,1
388412.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-6.354738964874969,Ni3V,H,O,0,hollow,hollow,0,Ni,3,V,1
408518.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-7.435545879616598,Y3Ga,C,H,S,hollow,hollow,hollow,Y,3,Ga,1
391431.0,MamunHighT2019,CH3CHO(g) + 7* -> 2C* + 4H* + O*,4.351605051137426,Ag3Sc,C,H,O,hollow,hollow,hollow,Ag,3,Sc,1
377892.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,-6.31032644907765,LaMo,H,N,0,bridge,bridge,0,La,1,Mo,1
422167.0,MamunHighT2019,CH3OH(g) + 6* -> C* + 4H* + O*,-3.416741223314148,Tc3Hg,C,H,O,hollow,hollow,hollow,Tc,3,Hg,1
381433.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,-0.2823806940043027,Co3Pd,H,N,0,hollow,hollow,0,Co,3,Pd,1
421798.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-4.2018647513085625,Tc3Ag,H,S,0,hollow,hollow,0,Tc,3,Ag,1
378509.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-3.6140962750326935,PdTi,C,H,S,hollow,hollow,hollow,Pd,1,Ti,1
423059.0,MamunHighT2019,NH2(g) + 3* -> 2H* + N*,-3.847442327066631,CoRu,H,N,0,hollow,hollow,0,Co,1,Ru,1
380291.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,-2.956109094639828,Zr3Sn,C,H,0,hollow,hollow,0,Zr,3,Sn,1
409222.0,MamunHighT2019,CO(g) + 2* -> C* + O*,-3.997126027179206,La3Cd,C,O,0,hollow,hollow,0,La,3,Cd,1
414909.0,MamunHighT2019,H2SO4(g) + 7* -> 2H* + 4O* + S*,-23.932118363265545,Ti3Cd,H,O,S,hollow,hollow,hollow,Ti,3,Cd,1
369862.0,MamunHighT2019,NH3(g) + 4* -> 3H* + N*,5.22391915928057,HgIn,H,N,0,bridge,hollow,0,Hg,1,In,1
364087.0,MamunHighT2019,CH3SH(g) + 6* -> C* + 4H* + S*,-3.035907429860913,InNb,C,H,S,hollow,bridge,hollow,In,1,Nb,1
372382.0,MamunHighT2019,CH4(g) + 5* -> C* + 4H*,4.489308259043469,PbRh,C,H,0,hollow-tilt,bridge,0,Pb,1,Rh,1
382796.0,MamunHighT2019,NO(g) + 2* -> N* + O*,-9.077399420511938,La3Hf,N,O,0,hollow,hollow,0,La,3,Hf,1
393068.0,MamunHighT2019,CH3CH3(g) + 8* -> 2C* + 6H*,1.439074172150299,Zn3Nb,C,H,0,hollow,hollow,0,Zn,3,Nb,1
374657.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,-1.2281800967015215,IrMo,C,H,0,hollow,hollow,0,Ir,1,Mo,1
422275.0,MamunHighT2019,CO(g) + 2* -> C* + O*,-2.520852805269556,Tc3In,C,O,0,hollow,hollow,0,Tc,3,In,1
384909.0,MamunHighT2019,H2O2(g) + 4* -> 2H* + 2O*,-11.057667472466392,Mo3Ti,H,O,0,hollow,hollow,0,Mo,3,Ti,1
361987.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,1.660327348677697,Bi3Ru,C,H,0,top-tilt,top,0,Bi,3,Ru,1
415238.0,MamunHighT2019,H2S(g) + 3* -> 2H* + S*,-5.685563007906126,Ta3Cr,H,S,0,hollow,hollow,0,Ta,3,Cr,1
380296.0,MamunHighT2019,NCH(g) + 3* -> C* + H* + N*,-4.876301485896306,Zr3Sn,C,H,N,hollow,hollow,hollow,Zr,3,Sn,1
397935.0,MamunHighT2019,H2SO4(g) + 7* -> 2H* + 4O* + S*,-7.550949223246789,Tl3Y,H,O,S,bridge,hollow,hollow,Tl,3,Y,1
361313.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,1.3538120624886003,BiOs,C,H,0,top,top,0,Bi,1,Os,1
371459.0,MamunHighT2019,H2O(g) + 3* -> 2H* + O*,-0.2725550713786333,CdRh,H,O,0,bridge,hollow,0,Cd,1,Rh,1
417265.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,-4.024679322514544,Nb3Sn,C,H,0,hollow,hollow,0,Nb,3,Sn,1
414342.0,MamunHighT2019,CH2CH2(g) + 6* -> 2C* + 4H*,-4.4393182261104585,Ti3V,C,H,0,hollow,hollow,0,Ti,3,V,1
380029.0,MamunHighT2019,H2SO3(g) + 6* -> 2H* + 3O* + S*,-10.094679591149545,Cu3Zr,H,O,S,hollow,hollow,hollow,Cu,3,Zr,1
382886.0,MamunHighT2019,N2O(g) + 3* -> 2N* + O*,-12.39697749991069,Hf3Ta,N,O,0,hollow,hollow,0,Hf,3,Ta,1
390370.0,MamunHighT2019,NO2(g) + 3* -> N* + 2O*,-8.188360923637674,Pd3Nb,N,O,0,hollow,top,0,Pd,3,Nb,1
370145.0,MamunHighT2019,CO2(g) + 3* -> C* + 2O*,-1.6951255388321442,NbSn,C,O,0,hollow,top,0,Nb,1,Sn,1
383048.0,MamunHighT2019,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,-6.507928716150104,Cr3Ru,C,H,S,hollow,hollow,hollow,Cr,3,Ru,1
